group_id,pred_choice,conf
572,vec_pragma,0.9052770733833313
573,vec_pragma,0.8444218039512634
574,vec_pragma,0.8575084209442139
575,vec_pragma,0.860522985458374
576,vec_pragma,0.9106206893920898
577,vec_pragma,0.9159426689147949
578,vec_pragma,0.9178364276885986
579,vec_pragma,0.7862496376037598
580,vec_pragma,0.7971156239509583
581,vec_pragma,0.8003476858139038
582,vec_pragma,0.6813938021659851
583,vec_pragma,0.6964753866195679
584,vec_pragma,0.7010603547096252
585,vec_pragma,0.8265446424484253
586,vec_pragma,0.8347745537757874
587,vec_pragma,0.8386242389678955
588,vec_pragma,0.6316419243812561
589,vec_pragma,0.643069326877594
590,vec_pragma,0.6485239863395691
591,vec_pragma,0.5092541575431824
592,vec_pragma,0.5191537737846375
593,vec_pragma,0.5243895649909973
594,vec_pragma,0.9863638281822205
595,vec_pragma,0.9886847138404846
596,vec_pragma,0.9896799921989441
597,vec_pragma,0.9623740911483765
598,vec_pragma,0.9690682888031006
599,vec_pragma,0.9717051386833191
600,vec_pragma,0.9336884617805481
601,vec_pragma,0.9452463984489441
602,vec_pragma,0.9499790668487549
603,vec_pragma,0.9673771262168884
604,vec_pragma,0.9719598293304443
605,vec_pragma,0.9739118814468384
606,vec_pragma,0.9251043796539307
607,vec_pragma,0.9340409636497498
608,vec_pragma,0.9376422762870789
609,vec_pragma,0.8734608292579651
610,vec_pragma,0.8881400227546692
611,vec_pragma,0.8936966061592102
612,vec_pragma,0.9331598877906799
613,vec_pragma,0.9406247138977051
614,vec_pragma,0.9434554576873779
615,vec_pragma,0.8477869033813477
616,vec_pragma,0.8598501086235046
617,vec_pragma,0.8649440407752991
618,vec_pragma,0.7618374824523926
619,vec_pragma,0.7779510021209717
620,vec_pragma,0.7827913165092468
621,vec_pragma,0.9927229285240173
622,vec_pragma,0.9953775405883789
623,vec_pragma,0.9962100982666016
624,vec_pragma,0.9784160852432251
625,vec_pragma,0.9868674278259277
626,vec_pragma,0.9893757104873657
627,vec_pragma,0.9601151943206787
628,vec_pragma,0.9762513041496277
629,vec_pragma,0.9809561371803284
630,vec_pragma,0.9806796312332153
631,vec_pragma,0.9874086380004883
632,vec_pragma,0.9894832968711853
633,vec_pragma,0.9463955760002136
634,vec_pragma,0.9662948846817017
635,vec_pragma,0.9721637964248657
636,vec_pragma,0.9039533734321594
637,vec_pragma,0.9371781945228577
638,vec_pragma,0.9477639198303223
639,vec_pragma,0.9604985117912292
640,vec_pragma,0.9735009670257568
641,vec_pragma,0.9779483079910278
642,vec_pragma,0.8923305869102478
643,vec_pragma,0.9265842437744141
644,vec_pragma,0.9371030330657959
645,vec_pragma,0.8078882098197937
646,vec_pragma,0.8627476096153259
647,vec_pragma,0.8838137984275818
648,vec_pragma,0.9503628015518188
649,vec_pragma,0.9536707401275635
650,vec_pragma,0.9542133808135986
651,vec_pragma,0.8561175465583801
652,vec_pragma,0.8664051294326782
653,vec_pragma,0.8680449724197388
654,vec_pragma,0.7960988283157349
655,vec_pragma,0.8097134828567505
656,vec_pragma,0.8120381236076355
657,vec_pragma,0.8882012963294983
658,vec_pragma,0.8936781287193298
659,vec_pragma,0.8949131369590759
660,vec_pragma,0.7011790871620178
661,vec_pragma,0.7128320336341858
662,vec_pragma,0.7151638865470886
663,vec_pragma,0.5595316290855408
664,vec_pragma,0.5757799744606018
665,vec_pragma,0.5784235000610352
666,vec_pragma,0.7879334092140198
667,vec_pragma,0.7935845851898193
668,vec_pragma,0.7964532375335693
669,vec_pragma,0.5265819430351257
670,vec_pragma,0.5342397689819336
671,vec_pragma,0.5376015901565552
672,vec_pragma,0.37129828333854675
673,vec_pragma,0.37888044118881226
674,vec_pragma,0.3817911744117737
675,vec_pragma,0.9786707758903503
676,vec_pragma,0.9806244969367981
677,vec_pragma,0.9819923639297485
678,vec_pragma,0.9334163665771484
679,vec_pragma,0.9400522708892822
680,vec_pragma,0.9447329640388489
681,vec_pragma,0.8946539163589478
682,vec_pragma,0.9048470258712769
683,vec_pragma,0.911629855632782
684,vec_pragma,0.9501731991767883
685,vec_pragma,0.9540117383003235
686,vec_pragma,0.9561668038368225
687,vec_pragma,0.861082136631012
688,vec_pragma,0.8704943656921387
689,vec_pragma,0.8766118884086609
690,vec_pragma,0.768259584903717
691,vec_pragma,0.7841021418571472
692,vec_pragma,0.7937131524085999
693,vec_pragma,0.8970330357551575
694,vec_pragma,0.9034546613693237
695,vec_pragma,0.9065607786178589
696,vec_pragma,0.7400612831115723
697,vec_pragma,0.7519183158874512
698,vec_pragma,0.7575234770774841
699,vec_pragma,0.6186139583587646
700,vec_pragma,0.6310393810272217
701,vec_pragma,0.636134147644043
702,vec_pragma,0.9927661418914795
703,vec_pragma,0.9941457509994507
704,vec_pragma,0.9947274327278137
705,vec_pragma,0.9771367907524109
706,vec_pragma,0.981788694858551
707,vec_pragma,0.983535647392273
708,vec_pragma,0.9561238288879395
709,vec_pragma,0.9649513959884644
710,vec_pragma,0.968410074710846
711,vec_pragma,0.982406497001648
712,vec_pragma,0.9853417873382568
713,vec_pragma,0.9865750670433044
714,vec_pragma,0.9548540711402893
715,vec_pragma,0.9617082476615906
716,vec_pragma,0.9642856121063232
717,vec_pragma,0.9154118299484253
718,vec_pragma,0.9284017086029053
719,vec_pragma,0.9331936836242676
720,vec_pragma,0.9621701240539551
721,vec_pragma,0.9674074053764343
722,vec_pragma,0.9695783853530884
723,vec_pragma,0.9027695059776306
724,vec_pragma,0.9138762354850769
725,vec_pragma,0.9184092879295349
726,vec_pragma,0.8305267691612244
727,vec_pragma,0.8490894436836243
728,vec_pragma,0.8549321293830872
729,vec_pragma,0.9952847361564636
730,vec_pragma,0.9971605539321899
731,vec_pragma,0.9977391958236694
732,vec_pragma,0.9837228655815125
733,vec_pragma,0.9907716512680054
734,vec_pragma,0.9927839040756226
735,vec_pragma,0.9678688049316406
736,vec_pragma,0.9821597933769226
737,vec_pragma,0.9862123727798462
738,vec_pragma,0.986473560333252
739,vec_pragma,0.9917448163032532
740,vec_pragma,0.9933182001113892
741,vec_pragma,0.9556645154953003
742,vec_pragma,0.9744523167610168
743,vec_pragma,0.9798816442489624
744,vec_pragma,0.9146624207496643
745,vec_pragma,0.9488109946250916
746,vec_pragma,0.9592605829238892
747,vec_pragma,0.9705497622489929
748,vec_pragma,0.9815765023231506
749,vec_pragma,0.985263466835022
750,vec_pragma,0.9050740003585815
751,vec_pragma,0.9405496120452881
752,vec_pragma,0.9514939188957214
753,vec_pragma,0.8172837495803833
754,vec_pragma,0.8792316913604736
755,vec_pragma,0.9026668667793274
756,omp,0.4861471951007843
757,omp,0.4940869212150574
758,omp,0.4999162554740906
759,omp,0.4743015468120575
760,omp,0.4840923547744751
761,omp,0.4895872175693512
762,omp,0.47101539373397827
763,omp,0.4814283549785614
764,omp,0.4874878525733948
765,omp,0.5802980661392212
766,omp,0.5897740125656128
767,omp,0.594726026058197
768,omp,0.5718795657157898
769,omp,0.5836808681488037
770,omp,0.5903010964393616
771,omp,0.5684627294540405
772,omp,0.5807164907455444
773,omp,0.5872930288314819
774,omp,0.62921541929245
775,omp,0.6387607455253601
776,omp,0.6436747908592224
777,omp,0.6213772892951965
778,omp,0.6335553526878357
779,omp,0.6396150588989258
780,omp,0.6175548434257507
781,omp,0.6298176646232605
782,omp,0.6362079381942749
783,tile_unroll_omp,0.4422747790813446
784,tile_unroll_omp,0.3875267803668976
785,omp,0.3623369038105011
786,tile_unroll_omp,0.5151363611221313
787,tile_unroll_omp,0.4660729765892029
788,tile_unroll_omp,0.43743398785591125
789,tile_unroll_omp,0.5450378060340881
790,tile_unroll_omp,0.49968597292900085
791,tile_unroll_omp,0.4718412458896637
792,omp,0.4765518009662628
793,omp,0.4912059009075165
794,omp,0.4994616210460663
795,omp,0.4697405993938446
796,omp,0.48819348216056824
797,omp,0.49752241373062134
798,omp,0.4663158059120178
799,omp,0.4855288863182068
800,omp,0.49673858284950256
801,omp,0.5533872246742249
802,omp,0.570120096206665
803,omp,0.5781553983688354
804,omp,0.5467217564582825
805,omp,0.567415714263916
806,omp,0.577202558517456
807,omp,0.541815996170044
808,omp,0.5640525817871094
809,omp,0.5756816267967224
810,tile_unroll_omp,0.4807928800582886
811,tile_unroll_omp,0.40043583512306213
812,tile_omp,0.36310598254203796
813,tile_unroll_omp,0.5950576663017273
814,tile_unroll_omp,0.5228673815727234
815,tile_unroll_omp,0.48178747296333313
816,tile_unroll_omp,0.64087975025177
817,tile_unroll_omp,0.5767208933830261
818,tile_unroll_omp,0.5384961366653442
819,tile_unroll_omp,0.4023718535900116
820,omp,0.3805035948753357
821,omp,0.3897450864315033
822,tile_unroll_omp,0.4887641966342926
823,tile_unroll_omp,0.43653714656829834
824,tile_unroll_omp,0.40523239970207214
825,tile_unroll_omp,0.5258259177207947
826,tile_unroll_omp,0.47431275248527527
827,tile_unroll_omp,0.44484996795654297
828,omp,0.46409735083580017
829,omp,0.483624666929245
830,omp,0.49308067560195923
831,omp,0.46311134099960327
832,omp,0.48869580030441284
833,omp,0.5030803084373474
834,omp,0.4578821659088135
835,omp,0.48853492736816406
836,omp,0.5036471486091614
837,tile_unroll_omp,0.475894570350647
838,tile_omp,0.4729754328727722
839,tile_omp,0.5008333325386047
840,tile_unroll_omp,0.6367622017860413
841,tile_unroll_omp,0.5399813652038574
842,tile_unroll_omp,0.48604533076286316
843,tile_unroll_omp,0.7016161680221558
844,tile_unroll_omp,0.6189340949058533
845,tile_unroll_omp,0.5701451301574707
846,tile_unroll_omp,0.41735386848449707
847,tile_omp,0.38400954008102417
848,tile_omp,0.40946251153945923
849,tile_unroll_omp,0.5473101735115051
850,tile_unroll_omp,0.4764624238014221
851,tile_unroll_omp,0.43489670753479004
852,tile_unroll_omp,0.6005873680114746
853,tile_unroll_omp,0.5333905220031738
854,tile_unroll_omp,0.49473658204078674
855,omp,0.372859925031662
856,omp,0.38923704624176025
857,omp,0.3975159823894501
858,tile_unroll_omp,0.4698820114135742
859,omp,0.4092502295970917
860,omp,0.4253891110420227
861,tile_unroll_omp,0.5149459838867188
862,tile_unroll_omp,0.45109039545059204
863,omp,0.42942607402801514
864,tile_omp,0.4868156611919403
865,tile_omp,0.5964791178703308
866,tile_omp,0.630011796951294
867,tile_unroll_omp,0.6492131948471069
868,tile_unroll_omp,0.5253992080688477
869,tile_unroll_omp,0.45900627970695496
870,tile_unroll_omp,0.7353373765945435
871,tile_unroll_omp,0.6315184235572815
872,tile_unroll_omp,0.5714001655578613
873,tile_omp,0.41306352615356445
874,tile_omp,0.5099786520004272
875,tile_omp,0.5454965829849243
876,tile_unroll_omp,0.5871909856796265
877,tile_unroll_omp,0.4953610301017761
878,tile_unroll_omp,0.4435286521911621
879,tile_unroll_omp,0.6588053107261658
880,tile_unroll_omp,0.576427698135376
881,tile_unroll_omp,0.5280365943908691
882,tile_unroll_omp,0.3646203875541687
883,tile_omp,0.4257362484931946
884,tile_omp,0.4584701359272003
885,tile_unroll_omp,0.5141841173171997
886,tile_unroll_omp,0.4302152395248413
887,tile_unroll_omp,0.3865242004394531
888,tile_unroll_omp,0.5738916397094727
889,tile_unroll_omp,0.4955254793167114
890,tile_unroll_omp,0.45380911231040955
891,tile_omp,0.5781140923500061
892,tile_omp,0.7024497389793396
893,tile_omp,0.7369499206542969
894,tile_unroll_omp,0.641577422618866
895,tile_unroll_omp,0.4886321425437927
896,tile_omp,0.5326290130615234
897,tile_unroll_omp,0.7504911422729492
898,tile_unroll_omp,0.6229175329208374
899,tile_unroll_omp,0.5504890084266663
900,tile_omp,0.5089504718780518
901,tile_omp,0.6296008825302124
902,tile_omp,0.6711658239364624
903,tile_unroll_omp,0.608895480632782
904,tile_unroll_omp,0.4943552315235138
905,tile_unroll_omp,0.43130525946617126
906,tile_unroll_omp,0.7016394138336182
907,tile_unroll_omp,0.6032382249832153
908,tile_unroll_omp,0.5436941385269165
909,tile_omp,0.4405198097229004
910,tile_omp,0.5442922115325928
911,tile_omp,0.584600567817688
912,tile_unroll_omp,0.5474483370780945
913,tile_unroll_omp,0.4427310824394226
914,tile_unroll_omp,0.3896419107913971
915,tile_unroll_omp,0.6246832609176636
916,tile_unroll_omp,0.5313395261764526
917,tile_unroll_omp,0.480416864156723
918,tile_omp,0.6594639420509338
919,tile_omp,0.7869700193405151
920,tile_omp,0.8182954788208008
921,tile_unroll_omp,0.6209530234336853
922,tile_omp,0.534559428691864
923,tile_omp,0.6132158041000366
924,tile_unroll_omp,0.7536566257476807
925,tile_unroll_omp,0.6008460521697998
926,tile_unroll_omp,0.5151383280754089
927,tile_omp,0.5991269946098328
928,tile_omp,0.7313003540039062
929,tile_omp,0.7729477286338806
930,tile_unroll_omp,0.6145617961883545
931,tile_unroll_omp,0.47679266333580017
932,tile_omp,0.4961378276348114
933,tile_unroll_omp,0.7307289838790894
934,tile_unroll_omp,0.6150541305541992
935,tile_unroll_omp,0.5434197187423706
936,tile_omp,0.5331681966781616
937,tile_omp,0.6554705500602722
938,tile_omp,0.6990483999252319
939,tile_unroll_omp,0.5689648985862732
940,tile_unroll_omp,0.44217705726623535
941,tile_omp,0.41140317916870117
942,tile_unroll_omp,0.6663960218429565
943,tile_unroll_omp,0.5576016306877136
944,tile_unroll_omp,0.4966769218444824
945,unroll,0.40437448024749756
946,unroll,0.37100136280059814
947,unroll,0.3493637442588806
948,unroll,0.41521120071411133
949,unroll,0.387515664100647
950,unroll,0.3648844063282013
951,unroll,0.40972280502319336
952,unroll,0.3870883285999298
953,unroll,0.365980863571167
954,unroll,0.3555310070514679
955,baseline,0.3472275733947754
956,baseline,0.3689381778240204
957,unroll,0.3584171235561371
958,unroll,0.35282382369041443
959,baseline,0.37326323986053467
960,unroll,0.35936394333839417
961,unroll,0.3558228015899658
962,baseline,0.3733026385307312
963,unroll,0.3272750675678253
964,baseline,0.3681541681289673
965,baseline,0.38815850019454956
966,unroll,0.32973554730415344
967,baseline,0.36844152212142944
968,baseline,0.3919500708580017
969,unroll,0.3320740759372711
970,baseline,0.36544063687324524
971,baseline,0.3921418786048889
972,unroll,0.4289402961730957
973,unroll,0.38417086005210876
974,unroll,0.3530578017234802
975,unroll,0.4518415927886963
976,unroll,0.4140799045562744
977,unroll,0.3811514377593994
978,unroll,0.4427588880062103
979,unroll,0.41584569215774536
980,unroll,0.38382405042648315
981,unroll,0.36321553587913513
982,unroll,0.3458496928215027
983,baseline,0.32912734150886536
984,unroll,0.3707166910171509
985,unroll,0.3762551248073578
986,unroll,0.3525334596633911
987,unroll,0.37330344319343567
988,unroll,0.38259032368659973
989,unroll,0.3625653386116028
990,unroll,0.32161444425582886
991,baseline,0.32619616389274597
992,baseline,0.3573612570762634
993,unroll,0.3274160623550415
994,unroll,0.3388182818889618
995,baseline,0.3635566234588623
996,unroll,0.333586722612381
997,unroll,0.3399117588996887
998,baseline,0.36416205763816833
999,unroll,0.43653661012649536
1000,unroll,0.3846847712993622
1001,unroll,0.3471126854419708
1002,unroll,0.47649240493774414
1003,unroll,0.4321589469909668
1004,unroll,0.3896390199661255
1005,unroll,0.4632144570350647
1006,unroll,0.43330249190330505
1007,unroll,0.3931178152561188
1008,unroll,0.3589550256729126
1009,unroll,0.3441261053085327
1010,unroll,0.3138918876647949
1011,unroll,0.37347495555877686
1012,unroll,0.39362815022468567
1013,unroll,0.363234281539917
1014,unroll,0.3785170912742615
1015,unroll,0.4040857255458832
1016,unroll,0.37934941053390503
1017,unroll,0.3072267174720764
1018,unroll,0.3145725429058075
1019,baseline,0.32633036375045776
1020,unroll,0.31722432374954224
1021,unroll,0.3454459607601166
1022,baseline,0.33582380414009094
1023,unroll,0.32685422897338867
1024,unroll,0.34819307923316956
1025,unroll,0.3455273509025574
1026,unroll,0.43278011679649353
1027,unroll,0.37628182768821716
1028,unroll,0.3333360254764557
1029,unroll,0.4921204745769501
1030,unroll,0.4415297210216522
1031,unroll,0.3912668228149414
1032,unroll,0.4734455645084381
1033,unroll,0.44256094098091125
1034,unroll,0.39487022161483765
1035,unroll,0.3451365828514099
1036,unroll,0.33451172709465027
1037,unroll,0.30126139521598816
1038,unroll,0.3692321181297302
1039,unroll,0.4059523046016693
1040,unroll,0.3698076605796814
1041,unroll,0.3784407675266266
1042,unroll,0.42169809341430664
1043,unroll,0.3924596309661865
1044,omp,0.3335055708885193
1045,unroll,0.3040230870246887
1046,baseline,0.29428812861442566
1047,unroll,0.3009495735168457
1048,unroll,0.34882986545562744
1049,unroll,0.335051029920578
1050,unroll,0.3150121867656708
1051,unroll,0.35362398624420166
1052,unroll,0.35617345571517944
1053,unroll,0.42032375931739807
1054,unroll,0.3603334128856659
1055,unroll,0.31252428889274597
1056,unroll,0.49818527698516846
1057,unroll,0.44347578287124634
1058,unroll,0.38627126812934875
1059,unroll,0.47620147466659546
1060,unroll,0.4432378113269806
1061,unroll,0.38974177837371826
1062,omp,0.34378835558891296
1063,omp,0.3351362645626068
1064,omp,0.31471118330955505
1065,unroll,0.36012476682662964
1066,unroll,0.41442564129829407
1067,unroll,0.37328794598579407
1068,unroll,0.3737238347530365
1069,unroll,0.4365845024585724
1070,unroll,0.40313950181007385
1071,omp,0.37693122029304504
1072,omp,0.3336581587791443
1073,omp,0.3120427429676056
1074,omp,0.3183455467224121
1075,unroll,0.34907135367393494
1076,unroll,0.3359215259552002
1077,unroll,0.3005252778530121
1078,unroll,0.35665351152420044
1079,unroll,0.36548808217048645
1080,unroll,0.40225306153297424
1081,unroll,0.3388889729976654
1082,omp,0.30231261253356934
1083,unroll,0.4959782361984253
1084,unroll,0.43878883123397827
1085,unroll,0.3769599497318268
1086,unroll,0.4723066985607147
1087,unroll,0.4368116557598114
1088,unroll,0.3802841007709503
1089,omp,0.37440043687820435
1090,omp,0.37659937143325806
1091,omp,0.3531903028488159
1092,unroll,0.346957802772522
1093,unroll,0.4183558225631714
1094,unroll,0.37350666522979736
1095,unroll,0.3655029237270355
1096,unroll,0.4488907754421234
1097,unroll,0.41197440028190613
1098,omp,0.41558870673179626
1099,omp,0.3778055012226105
1100,omp,0.35401010513305664
1101,omp,0.3429737389087677
1102,unroll,0.34686630964279175
1103,unroll,0.33479127287864685
1104,omp,0.3110329508781433
1105,unroll,0.35757237672805786
1106,unroll,0.37366050481796265
1107,unroll,0.3803994357585907
1108,omp,0.3431956470012665
1109,omp,0.32083502411842346
1110,unroll,0.48926255106925964
1111,unroll,0.4297545552253723
1112,unroll,0.3640386760234833
1113,unroll,0.4636618494987488
1114,unroll,0.42588096857070923
1115,unroll,0.3675557076931
1116,omp,0.4012031853199005
1117,omp,0.4163932800292969
1118,omp,0.3890717923641205
1119,unroll,0.33078739047050476
1120,unroll,0.4190641939640045
1121,unroll,0.3714195191860199
1122,unroll,0.3545708954334259
1123,unroll,0.4587727189064026
1124,unroll,0.4192018508911133
1125,omp,0.4487372934818268
1126,omp,0.42187821865081787
1127,omp,0.3960617184638977
1128,omp,0.36350640654563904
1129,unroll,0.3420957028865814
1130,unroll,0.3316379487514496
1131,omp,0.32814642786979675
1132,unroll,0.3566676080226898
1133,unroll,0.38066697120666504
